video_id,video_title,question_id,question,answer,difficulty
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q011,ماذا ورد في هذا الموضع من النص؟,أي حاجز منيع طبيعي كدا,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q012,ما الجملة المذكورة في هذا السياق؟,ويخلّينا قاعدين متطمنين؟,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q013,كيف صيغت العبارة هنا؟,"أي حاكم عدّى على ""روسيا"" على مر القرون،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q014,ما الذي قيل في هذا الجزء؟,"إشارة واحدة تقولّك: ""هدّئ""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q015,ما النص الحرفي المذكور في هذه الفقرة؟,من أكبر السهول الممتدة على الكوكب،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q016,ماذا ورد في هذا الموضع من النص؟,بآخد على قفايا من المنطقة دي!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q017,ما الجملة المذكورة في هذا السياق؟,"(هتلر) يخُش من هنا!""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q018,كيف صيغت العبارة هنا؟,عايزة تقفل هذا السرسوب!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q019,ما الذي قيل في هذا الجزء؟,من الاحتياج للتوسع،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q020,ما النص الحرفي المذكور في هذه الفقرة؟,عايزاها دايمًا تتمطى،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q021,ماذا ورد في هذا الموضع من النص؟,"""إيفان الرهيب""، Ivan The Terrible.",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q022,ما الجملة المذكورة في هذا السياق؟,بمعدّل متوسطه 50 ميل مربع يوميًا،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q023,كيف صيغت العبارة هنا؟,سُدس مساحة الأرض على هذا الكوكب.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q024,ما الذي قيل في هذا الجزء؟,"ناحية الغرب وناحية ""أوكرانيا""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q025,ما النص الحرفي المذكور في هذه الفقرة؟,للدفاع عن نفسها،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q026,ماذا ورد في هذا الموضع من النص؟,إمبراطورية شريرة،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q027,ما الجملة المذكورة في هذا السياق؟,"قبل أن تصبح دولة.""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q028,كيف صيغت العبارة هنا؟,دا القَدَر والجغرافيا طلعت قاسية أوي!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q029,ما الذي قيل في هذا الجزء؟,ظالمين عمّنا (فلاديمير)!,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q030,ما النص الحرفي المذكور في هذه الفقرة؟,راجل مفتري على (أوروبا) وعايز ياخد أراضيها،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q031,ماذا ورد في هذا الموضع من النص؟,"اللي بادئة من أيام جدود جدوده!""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q032,ما الجملة المذكورة في هذا السياق؟,طريقة معيّنة للنجاة،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q033,كيف صيغت العبارة هنا؟,إذا كانت الطريقة دي ناجحة بالفعل ولّا لأ.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q034,ما الذي قيل في هذا الجزء؟,بيصلّي كل يوم،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q035,ما النص الحرفي المذكور في هذه الفقرة؟,"""سان بطرسبرج"" اللي اتولد فيها،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q036,ماذا ورد في هذا الموضع من النص؟,أمنية جغرافية مُلِحّة،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q037,ما الجملة المذكورة في هذا السياق؟,"عشان جبال تعزل ""روسيا""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q038,كيف صيغت العبارة هنا؟,"""روسيا"" تقدر تطُل بيها على بحر مفتوح،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q039,ما الذي قيل في هذا الجزء؟,على بحر مفتوح،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q040,ما النص الحرفي المذكور في هذه الفقرة؟,بسبب مشكلته الجغرافية هيصنع تاريخ،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q041,ماذا ورد في هذا الموضع من النص؟,عشان تقدر تطلع من سجنها الجغرافي،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q042,ما الجملة المذكورة في هذا السياق؟,من وقت هذه اللحظة،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q043,كيف صيغت العبارة هنا؟,"هو القيصر ""بطرس الأكبر""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q044,ما الذي قيل في هذا الجزء؟,"بيموت قيصر ""روسيا"" ""أليكسيز""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q045,ما النص الحرفي المذكور في هذه الفقرة؟,مَن هو القيصر الجديد؟,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q046,ماذا ورد في هذا الموضع من النص؟,وأسرة الزوجة التانية،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q047,ما الجملة المذكورة في هذا السياق؟,هتلاقي على يمينك الزوجة الأولى،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q048,كيف صيغت العبارة هنا؟,"""بطرس"" أو ""بيتر"".",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q049,ما الذي قيل في هذا الجزء؟,هو اللي بيمسك الحُكم،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q050,ما النص الحرفي المذكور في هذه الفقرة؟,"""فيودور"" بيموت،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q051,ماذا ورد في هذا الموضع من النص؟,"عيلة الزوجة التانية بتنزّل ""بيتر"" زي ما هو.",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q052,ما الجملة المذكورة في هذا السياق؟,ومجلس كبار النبلاء كان محسوم،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q053,كيف صيغت العبارة هنا؟,"إن هُما مش هيختاروا ""إيفان""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q054,ما الذي قيل في هذا الجزء؟,ولكن كمان عقلية،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q055,ما النص الحرفي المذكور في هذه الفقرة؟,"ما شاء الله، عليه، ""بطرس الأكبر"".",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q056,ماذا ورد في هذا الموضع من النص؟,"بفضل المُعلّم بتاعها ""أرتامون ماتفييف""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q057,ما الجملة المذكورة في هذا السياق؟,ومكتبة عملاقة.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q058,كيف صيغت العبارة هنا؟,"وهل كدا (إيفان) هيسكت على هذه المهزلة؟!""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q059,ما الذي قيل في هذا الجزء؟,"فـ""إيفان"" غلبان وماشي بالعلاج،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q060,ما النص الحرفي المذكور في هذه الفقرة؟,"زيها زي ""بطرس"" بالظبط،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q061,ماذا ورد في هذا الموضع من النص؟,هتبقى قوة مهمة جوا البلاط،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q062,ما الجملة المذكورة في هذا السياق؟,بالنُطق اللي على أد حاله يعني، Streltsy،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q063,كيف صيغت العبارة هنا؟,بيحرس القيصر بولاء تام،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q064,ما الذي قيل في هذا الجزء؟,لم يمُت بطريقة عادية،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q065,ما النص الحرفي المذكور في هذه الفقرة؟,"اتقتل يا رجالة!""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q066,ماذا ورد في هذا الموضع من النص؟,"بتتهم الزوجة التانية، أم ""بطرس""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q067,ما الجملة المذكورة في هذا السياق؟,"لقتل ""إيفان"" أخوها،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q068,كيف صيغت العبارة هنا؟,اللي المفروض يحرس القيصر,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q069,ما الذي قيل في هذا الجزء؟,هيروحوا قصر Palace of Facets،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q070,ما النص الحرفي المذكور في هذه الفقرة؟,"أُسرة ""بطرس""، الـNaryshkinas.",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q071,ماذا ورد في هذا الموضع من النص؟,أخوه اللي مش شقيق،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q072,ما الجملة المذكورة في هذا السياق؟,"اللي حكيتلك عنه، ""أرتامون""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q073,كيف صيغت العبارة هنا؟,القيصر (فيودور) مات موتة طبيعية،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q074,ما الذي قيل في هذا الجزء؟,"(بطرس) و(إيفان) إخوات.""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q075,ما النص الحرفي المذكور في هذه الفقرة؟,هيقتلوا المُعلّم.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q076,ماذا ورد في هذا الموضع من النص؟,ومش هيتمحي من ذاكرته للأبد!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q077,ما الجملة المذكورة في هذا السياق؟,اللي حكيتلك عنهم،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q078,كيف صيغت العبارة هنا؟,ووفاة طفولة (بطرس)،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q079,ما الذي قيل في هذا الجزء؟,ما كانوش باقيين على حد،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q080,ما النص الحرفي المذكور في هذه الفقرة؟,"إن احنا لسة هنكمّل الحلقة الطويلة دي؟!""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q081,ماذا ورد في هذا الموضع من النص؟,(بطرس) right away، بسيطة جدًا،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q082,ما الجملة المذكورة في هذا السياق؟,"هي اللي اختارت ""بطرس"" كقيصر،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q083,كيف صيغت العبارة هنا؟,"طب هي استفادت إيه أصلًا من الأول؟!""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q084,ما الذي قيل في هذا الجزء؟,من المذبحة اللي حصلت دي،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q085,ما النص الحرفي المذكور في هذه الفقرة؟,ويقفل سلسال الدم،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q086,ماذا ورد في هذا الموضع من النص؟,وعنده مشاكل صحية،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q087,ما الجملة المذكورة في هذا السياق؟,هتبقى القيصر الحقيقي اللي مستخبي ورا طفلين،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q088,كيف صيغت العبارة هنا؟,"تبعد ""بطرس"" عن البلاط، تهمّشه،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q089,ما الذي قيل في هذا الجزء؟,"في واحدة من القرى القريبة من ""موسكو""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q090,ما النص الحرفي المذكور في هذه الفقرة؟,إلا لحضور المناسبات الرسمية.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q091,ماذا ورد في هذا الموضع من النص؟,اللي حصلت في حق أهله،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q092,ما الجملة المذكورة في هذا السياق؟,"لـ""موسكو"" والـ""كريملين""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q093,كيف صيغت العبارة هنا؟,والمراسم والأجواء دي كلها،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q094,ما الذي قيل في هذا الجزء؟,إن هو ما كانش طايق جنود الفيلق،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q095,ما النص الحرفي المذكور في هذه الفقرة؟,غير الرعب والدم،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q096,ماذا ورد في هذا الموضع من النص؟,"إنه يهاجر برة ""روسيا"" كلها، ويروح ""أوروبا""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q097,ما الجملة المذكورة في هذا السياق؟,"في مكان أقرب لـ""أوروبا"" من ""روسيا""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q098,كيف صيغت العبارة هنا؟,"والتجار الأجانب اللي موجودين عندنا.""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q099,ما الذي قيل في هذا الجزء؟,"كانت غريبة على أهل ""موسكو""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q100,ما النص الحرفي المذكور في هذه الفقرة؟,يشوفوا الناس لابسة برانيط وحالقة دقنها!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q101,ماذا ورد في هذا الموضع من النص؟,كان بيعمل مشاكل في هذا الوقت.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q102,ما الجملة المذكورة في هذا السياق؟,إن القيصر يجب إن هو يتعلّم في الكنيسة،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q103,كيف صيغت العبارة هنا؟,من الأجانب اللي نشأ وسطهم،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q104,ما الذي قيل في هذا الجزء؟,علوم السياسة والحرب.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q105,ما النص الحرفي المذكور في هذه الفقرة؟,"اللي حكيتلك عنه، اللي ""بطرس"" نشأ فيه،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q106,ماذا ورد في هذا الموضع من النص؟,ممكن يعرفها قيصر عن بلده،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q107,ما الجملة المذكورة في هذا السياق؟,بقالها كتير ما نزلّهاش update،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q108,كيف صيغت العبارة هنا؟,بنحس إن احنا رجعِنا بالزمن،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q109,ما الذي قيل في هذا الجزء؟,سكانها أكبر من 8 مليون في الوقت دا،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q110,ما النص الحرفي المذكور في هذه الفقرة؟,عايشة في عصور الظلام،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q111,ماذا ورد في هذا الموضع من النص؟,"اللي غيّرت ""أوروبا"" في القرن الـ17 دا،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q112,ما الجملة المذكورة في هذا السياق؟,ينعزلوا في الـghetto،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q113,كيف صيغت العبارة هنا؟,بتسمح بالحاجات دي.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q114,ما الذي قيل في هذا الجزء؟,"هيزوّد كُره ""بطرس"" لـ""موسكو""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q115,ما النص الحرفي المذكور في هذه الفقرة؟,برة (موسكو) وبرة (روسيا)؟!,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q116,ماذا ورد في هذا الموضع من النص؟,نشوف برة، العالم بيقول إيه!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q117,ما الجملة المذكورة في هذا السياق؟,"وعلوم بتظهر، وحياة ما حدش شافها قبل كدا.""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q118,كيف صيغت العبارة هنا؟,هيشوف مَركِب إنجليزي متكسّر،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q119,ما الذي قيل في هذا الجزء؟,ويجمّعه على بعضه ويُبحِر بيه،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q120,ما النص الحرفي المذكور في هذه الفقرة؟,"في ""سان بطرسبرج""، باسم...",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q121,ماذا ورد في هذا الموضع من النص؟,"""بطرس"" هيقرر إن هو يغيّر تمامًا هدف حياته،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q122,ما الجملة المذكورة في هذا السياق؟,"في إنه يهرب ويطلع برة ""روسيا""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q123,كيف صيغت العبارة هنا؟,"المكان اللي شاف فيه ""تروما"" الطفولة،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q124,ما الذي قيل في هذا الجزء؟,بيتعلّم في الأنهار والبحيرات.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q125,ما النص الحرفي المذكور في هذه الفقرة؟,المعلّم، اللي حكيتلك عنه،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q126,ماذا ورد في هذا الموضع من النص؟,اللي من نفس الجيل بتاعه،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q127,ما الجملة المذكورة في هذا السياق؟,إن هو يعمل جيش عشان يلعب، عشان يجرب،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q128,كيف صيغت العبارة هنا؟,"للإمبراطور، عشان يتعلم.""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q129,ما الذي قيل في هذا الجزء؟,إن هُما يلعبوا ألعاب حرب،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q130,ما النص الحرفي المذكور في هذه الفقرة؟,فالموضوع هيبقى high budget، مصروف عليه،,Medium
